x,crit(x)
16.589999999999808,100.0
16.59999999999981,100.0
16.60999999999981,100.0
16.619999999999813,100.0
16.629999999999814,100.0
16.639999999999816,100.0
16.649999999999817,100.0
16.65999999999982,100.0
16.66999999999982,100.0
16.679999999999822,100.0
16.689999999999824,100.0
16.699999999999825,100.0
16.709999999999827,100.0
16.71999999999983,100.0
16.72999999999983,100.0
16.73999999999983,100.0
16.749999999999833,100.0
16.759999999999835,100.0
16.769999999999836,100.0
16.779999999999838,100.0
16.78999999999984,100.0
16.79999999999984,100.0
16.809999999999842,100.0
16.819999999999844,100.0
16.829999999999846,100.0
16.839999999999847,100.0
16.84999999999985,100.0
16.85999999999985,100.0
16.869999999999852,100.0
16.879999999999853,100.0
16.889999999999855,100.0
16.899999999999856,100.0
16.909999999999858,100.0
16.91999999999986,100.0
16.92999999999986,100.0
16.939999999999863,100.0
16.949999999999864,100.0
16.959999999999866,100.0
16.969999999999867,100.0
16.97999999999987,100.0
16.98999999999987,100.0
16.999999999999872,100.0
17.009999999999874,100.0
17.019999999999875,100.0
17.029999999999877,100.0
17.03999999999988,100.0
17.04999999999988,100.0
17.05999999999988,100.0
17.069999999999883,100.0
17.079999999999885,100.0
17.089999999999886,100.0
17.099999999999888,100.0
17.10999999999989,100.0
17.11999999999989,100.0
17.129999999999892,100.0
17.139999999999894,100.0
17.149999999999896,100.0
17.159999999999897,100.0
17.1699999999999,100.0
17.1799999999999,100.0
17.189999999999902,100.0
17.199999999999903,100.0
17.209999999999905,100.0
17.219999999999906,100.0
17.229999999999908,100.0
17.23999999999991,100.0
17.24999999999991,100.0
17.259999999999913,100.0
17.269999999999914,100.0
17.279999999999916,100.0
17.289999999999917,100.0
17.29999999999992,100.0
17.30999999999992,100.0
17.319999999999922,100.0
17.329999999999924,100.0
17.339999999999925,100.0
17.349999999999927,100.0
17.35999999999993,100.0
17.36999999999993,100.0
17.37999999999993,100.0
17.389999999999933,100.0
17.399999999999935,100.0
17.409999999999936,100.0
17.419999999999938,100.0
17.42999999999994,100.0
17.43999999999994,100.0
17.449999999999942,100.0
17.459999999999944,100.0
17.469999999999946,100.0
17.479999999999947,100.0
17.48999999999995,100.0
17.49999999999995,100.0
17.509999999999952,100.0
17.519999999999953,100.0
17.529999999999955,100.0
17.539999999999957,100.0
17.549999999999958,100.0
17.55999999999996,100.0
17.56999999999996,100.0
17.579999999999963,100.0
17.589999999999964,100.0
17.599999999999966,100.0
17.609999999999967,100.0
17.61999999999997,100.0
17.62999999999997,100.0
17.639999999999972,100.0
17.649999999999974,100.0
17.659999999999975,100.0
17.669999999999977,100.0
17.67999999999998,100.0
17.68999999999998,100.0
17.69999999999998,100.0
17.709999999999983,100.0
17.719999999999985,100.0
17.729999999999986,100.0
17.739999999999988,100.0
17.74999999999999,100.0
17.75999999999999,100.0
17.769999999999992,100.0
17.779999999999994,100.0
17.789999999999996,100.0
17.799999999999997,100.0
17.81,100.0
17.82,100.0
17.830000000000002,100.0
17.840000000000003,100.0
17.850000000000005,100.0
17.860000000000007,100.0
17.870000000000008,100.0
17.88000000000001,100.0
17.89000000000001,100.0
17.900000000000013,100.0
17.910000000000014,100.0
17.920000000000016,100.0
17.930000000000017,100.0
17.94000000000002,100.0
17.95000000000002,100.0
17.960000000000022,100.0
17.970000000000024,100.0
17.980000000000025,100.0
17.990000000000027,100.0
