cycle,nb preys (ref),nb predators (ref),nb preys (target),nb predators (target),parameter α,parameter α action,helped obj,expected variation,obj preys nb criticality,obj predators nb criticality
202,157.4497553036054,75.53823888356716,158.6961777178713,73.13048215645787,0.05,0.0,out_predators_number,-0.5025378752026768,0.31031200373155343,2.406212831646201
203,153.47258206453571,75.62067727973674,155.0591017703437,73.23106073213683,0.05,0.0,out_predators_number,-0.5025378752026768,0.31031200373155343,2.406212831646201
204,149.5879995726266,75.64370399264345,151.4941451436822,73.27897428295009,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
205,145.80263108468912,75.60871627677929,148.00789551355786,73.27522557144658,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
206,142.1220524289311,75.51733646308331,144.606078969078,73.22101807747651,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
207,138.55084705035736,75.37138440455867,141.29359286387114,73.11773525819721,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
208,135.09266803137757,75.17284994148409,138.07454549913223,72.96691943438535,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
209,131.75030506835802,74.92386584200563,134.95230115163685,72.77025066693831,0.05,0.0,out_predators_number,-0.041483121952836655,1.9061455710556174,2.364729709693364
210,128.52575456206196,74.62668160645046,131.92952904345233,72.52952594591855,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
211,125.42029118301073,74.28363845504549,129.00825496004109,72.24663896999655,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
212,122.43453948975906,73.89714575144468,126.18991435156734,71.92356074856414,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
213,119.56854439873567,73.46965905061792,123.47540589115073,71.56232121375328,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
214,116.8218395202738,73.00365990077343,120.86514460713401,71.1649919864189,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
215,114.19351258029417,72.50163747611714,118.35911384878665,70.73367039984981,0.05,0.0,out_preys_number,-0.8687980105062962,3.4037744813903714,2.097155660531911
216,111.68226733613926,71.96607207100911,115.9569154819523,70.2704648482864,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
217,109.28648156521604,71.3994204466874,113.65781783972712,69.77748149471357,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
218,107.00426085472245,70.80410298912817,111.46080107103217,69.25681234409035,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
219,104.83348804927402,70.18249261049836,109.36459963550179,68.71052466422061,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
220,102.77186832108323,69.53690530655308,107.3677417857343,68.14065171674085,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
221,100.8169699155174,68.86959226766459,105.46858595753864,67.54918474497535,0.05,-0.0,out_preys_number,-0.8708736644226605,4.274648145813032,1.695607222722714
222,98.96626069488293,68.18273343128303,103.66535405571275,66.93806615336601,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
223,97.21714065694812,67.4784323578709,101.95616167780697,66.30918380445785,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
224,95.56697064398521,66.75871231005124,100.33904536218729,65.66436635361597,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
225,94.01309748495184,66.02551341524952,98.81198698061776,65.00537953835897,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
226,92.5528758297869,65.28069079491036,97.37293542066566,64.33392333802765,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
227,91.18368694247665,64.52601354791014,96.01982572068194,63.6516299200877,0.05,0.0,out_preys_number,-0.4244452150167888,4.699093360829821,1.2446672779170171
228,89.90295472021955,63.76316448161279,94.75059583105444,62.960062291347434,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
229,88.70815920118004,62.99374049073905,93.5632011809469,62.26071357544504,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
230,87.59684781427264,62.219253491492786,92.45562723081301,61.55500684184914,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
231,86.5666446122843,61.44113182595821,91.42590018850596,60.8442954160782,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
232,85.6152577153755,60.66072205941238,90.47209606157033,60.12986360568448,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
233,84.7404851763772,59.879291100722014,89.59234821100415,59.41292778158534,0.05,-0.0,out_preys_number,-0.14854775000506493,4.847641110834886,0.8031021902653563
234,83.94021946296819,59.098028583277994,88.78485356298083,58.69463775943117,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
235,83.21245073527133,58.31804945087088,88.04787762522936,57.97607843075704,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
236,82.55526908105112,57.54039669945198,87.37975844438614,57.2582715985909,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
237,81.96686585481852,56.76604423182225,86.7789096299768,56.54217797692004,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
238,81.44553425196739,55.995899787916585,86.24382256003243,55.82869931790238,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
239,80.9896692347315,55.23080791849875,85.7730678728813,55.11868063491816,0.05,-0.0,out_preys_number,-0.003007010822244638,4.844634100012641,0.4033908238468271
240,80.59776691335048,54.47155297475673,85.36529633954503,54.41291249347236,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
241,80.2684234734165,53.71886209050334,85.01923920151212,53.7121333455701,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
242,80.00033372895977,52.97340813746264,84.73370804953866,53.01703188649373,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
243,79.79228937040469,52.235812637484834,84.50759431057821,52.328249415920396,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
244,79.64317696706068,51.506648618508336,84.33986840199901,51.64638218803802,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
245,79.55197577525935,50.78644340370662,84.22957860490766,50.971983737762905,0.05,-0.0,out_preys_number,-0.07710467381809849,4.7675294261945425,0.05864048128437105
246,79.51775539555528,50.07568132554924,84.1758497016573,50.30556717234819,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
247,79.53967331551858,49.37480635850227,84.17788141645507,49.64760741961559,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
248,79.61697236849096,48.684224665818874,84.23494669237702,48.9985434257622,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
249,79.74897813320183,48.00430705735593,84.34638983300692,48.35878029720715,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
250,79.93509629427268,47.33539135662307,84.51162453231544,47.72869138226807,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
251,80.17480997932543,46.677784676347336,84.73013181224117,47.10862028961181,0.05,-0.0,out_preys_number,-0.10943512009252743,4.658094306102015,0.2298858467989504
252,80.46767708458948,46.03176560274749,85.00145788369963,46.49888284142241,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
253,80.8133275975245,45.397586289470546,85.32521194337664,45.89976896009239,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
254,81.211460921979,44.77547446277423,85.70106391564407,45.31154448797947,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
255,81.66184320876089,44.16563534005481,86.12874214621601,44.734452940398626,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
256,82.16430469214096,43.56825346423688,86.60803105172003,44.16871719254797,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
257,82.71873703071796,42.983494456875064,87.13876872715898,43.614541101510675,0.05,-0.0,out_preys_number,-0.12431350699186794,4.533780799110147,0.4671172386749163
258,83.32509064920862,42.41150669307524,87.72084451125086,43.07211106484127,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
259,83.98337207604419,41.85242290154028,88.35419650784242,42.54159751754455,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
260,84.69364127014413,41.30636169318718,89.03880905995833,42.02315636949762,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
261,85.45600892885734,40.773429021879906,89.77471017156338,41.51693038555587,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
262,86.27063376779827,40.25371958088222,90.56196887075386,41.02305051073059,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
263,87.13771976213319,39.74731813865993,91.4006925068407,40.54163714293384,0.05,-0.0,out_preys_number,-0.13802693706790592,4.395753862042241,0.6606043717660341
264,88.05751333777837,39.25430081766388,92.2910239726251,40.072801355861415,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
265,89.03030049993716,38.77473631970114,93.23313884208751,39.61664607463046,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
266,90.0564038854151,38.30868710146228,94.22724241269462,39.173267206809115,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
267,91.13617972419976,37.856210503715076,95.27356664057567,38.74275473147567,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
268,92.27001469486885,37.41735983760721,96.3723669559122,38.325193748923176,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
269,93.45832265748086,36.992185431439985,97.52391894502706,37.92066549359055,0.05,-0.0,out_preys_number,-0.16224322719551765,4.2335106348467235,0.818500538197533
270,94.70154124671016,36.580735641186465,98.72851488483626,37.52924831274795,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
271,96.00012830710355,36.18305782793164,99.98646011454485,37.151018613399174,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
272,97.3545581514558,35.7991993053071,101.29806922872163,36.7860517797855,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
273,98.76531762243015,35.42920825988385,102.6636620751784,36.434423063784536,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
274,100.2329019366825,35.07313464736878,104.08355954040898,36.09620845039542,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
275,101.7578102898939,34.731031067326356,105.55807910472203,35.77148550038634,0.05,-0.0,out_preys_number,-0.20653699672062942,4.026973638126094,0.9485126715614882
276,103.340541200274,34.402953619015754,107.08753014862474,35.46033417205354,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
277,104.9815875672828,34.088962740792795,108.67220899150668,35.162837623899605,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
278,106.68143142152937,33.789124035375096,110.31239364322825,34.87908299988328,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
279,108.44053834107,33.50350908310689,112.00833824886652,34.609162198721464,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
280,110.25935150864433,33.23219624518218,113.76026720661697,34.35317262853355,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
281,112.13828538379022,32.97527145859295,115.5683689387203,34.11121794790865,0.05,-0.0,out_preys_number,-0.27998468977536106,3.746988948350733,1.0573805530377882
282,114.07771896327736,32.73282902435451,117.43278929529863,33.88340879424219,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
283,116.07798860292681,32.5049723903246,119.35362457117182,33.6698634999293,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
284,118.13938037367278,32.29181492966937,121.33091411611667,33.47070879671329,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
285,120.26212192470202,32.0934807157337,123.36463251965905,33.286080508165355,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
286,122.44637382672562,31.910105293741584,125.4546813523964,33.11612422991136,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
287,124.69222036893844,31.741836449377228,127.60088044707825,32.96099599681854,0.05,-0.0,out_preys_number,-0.39191861632946257,3.3550703320212705,1.1505797698876847
288,126.99965978406222,31.58883497387369,129.80295870427332,32.82086293590543,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
289,129.36859387710828,31.451275424756158,132.06054440948702,32.6959039032336,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
290,131.7988170352078,31.32934688084221,134.37315505111505,32.58631010247662,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
291,134.2900045981186,31.22325368948496,136.74018663170523,32.49228568223207,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
292,136.84170057191622,31.133216203345377,139.16090246871696,32.41404830843934,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
293,139.4533046720156,31.059471503188686,141.63442148540577,32.351829707483475,0.05,-0.0,out_preys_number,-0.5517714118101651,2.8032989202111054,1.23202796203174
294,142.12405868614928,31.00227410230463,144.1597059977022,32.3058761746929,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
295,144.85303215337802,30.961896627141037,146.73554900909008,32.276449041974566,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
296,147.63910736175688,30.938630467602984,149.36056103263337,32.26382509725862,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
297,150.48096367506054,30.93278638919147,152.03315646753407,32.26829694724753,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
298,153.3770612081513,30.94469509772594,154.7515395670596,32.29017331366754,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
299,156.32562388129776,30.974707745797645,157.513690045439,32.3297792518042,0.05,-0.0,out_preys_number,-0.7676516086581984,2.035647311552907,1.3036020723882693
300,159.32462189620665,31.02319636832696,160.31734838352753,32.387456278559036,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
301,162.3717536908748,31.090554232633533,163.16000090674976,32.463562395594664,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
302,165.46442744678566,31.177196086265745,166.0388647241826,32.55847199133618,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
303,168.5997422406414,31.28355828346682,168.95087263467747,32.67257560367622,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
304,171.7744689538981,31.410098768577747,171.89265812473383,32.80627952319597,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
305,174.98503107699815,31.55729689189081,174.86054060343417,32.960005214579205,0.05,0.0,out_predators_number,-0.3671993823442392,0.9927264873208799,1.3642599102320752
306,178.2274855715083,31.7256530304834,177.8505110421535,33.13418853168404,0.05,-0.0,out_predators_number,-0.044275590968563705,0.37697452935481124,1.4085355012006389
307,181.49750398244362,31.915687983393163,180.85821821088797,33.32927869947549,0.05,-0.0,out_predators_number,-0.044275590968563705,0.37697452935481124,1.4085355012006389
